Restaurant_ID,Restaurant_name,Chain_local,Cuisine,Latitude,Longitude,City,Country,Opening_year,Delivery_available,Takeaway,Dine_in,Reservations,Price_level,Average_rating,Review_count,Business_status,Delivery_fee,Service_fee,Packaging_fee,Estimated_delivery_time,Average_delivery_time,Peak_hour_multiplier,Minimum_order,Cancellation_rate,Availability,Estimated_value_score,Avg_Current_Price,Avg_Previous_Price,Avg_Price_Change,Price_Change_Pct,Cost_of_living_index,Average_income,Currency,Region,FX_Rate,Delivery_fee_USD,Service_fee_USD,Packaging_fee_USD,Minimum_order_USD,Avg_Current_Price_USD,Avg_Previous_Price_USD,Delivery_Platform,Total_Platform_Fees_USD,Fee_Overhead_Pct,Menu_Markup_Pct,Total_Consumer_Markup_Pct
RES002044,Mumbai French Place 2044,Local,French,35.436079,-14.891946,Mumbai,India,2003,True,False,False,True,3,4.1,1760,Operational,1.94,1.7,0.2,17.0,13.0,1.84,11.61,0.047,True,4.0,106.65,100.03,6.62,6.618014529461017,40,15000,INR,Asia,0.012,0.02328,0.0204,0.0024000000000000002,0.13932,1.2798,1.20036,Swiggy,0.046079999999999996,3.6005597745274462,6.618014529461017,10.218574303988463
RES002045,Japanese Chain 2045,Chain,Japanese,68.412086,139.709635,New York,USA,1958,True,True,True,True,3,3.3,4900,Operational,8.91,2.77,1.76,26.0,27.0,1.28,20.6,0.022,False,7.1,43.838,38.666000000000004,5.172,12.61302963821484,100,85000,USD,North America,1.0,8.91,2.77,1.76,20.6,43.838,38.666000000000004,DoorDash,13.44,30.658332253790494,12.61302963821484,43.27136189200533
RES002046,American Chain 2046,Chain,American,49.547667,124.303234,London,United Kingdom,2005,False,True,True,True,3,3.3,2319,Operational,,,,,,,,,,0.5,70.86500000000001,58.69499999999999,12.17,18.187391262136057,90,50000,GBP,Europe,1.28,,,,,90.70720000000001,75.1296,Deliveroo,0.0,0.0,18.187391262136057,18.187391262136057
RES002047,London Mexican Place 2047,Local,Mexican,31.767476,16.216574,London,United Kingdom,1957,False,True,False,True,3,4.3,481,Operational,,,,,,,,,,6.7,106.33333333333333,91.23333333333333,15.1,16.99337115425302,90,50000,GBP,Europe,1.28,,,,,136.10666666666665,116.77866666666667,Uber Eats UK,0.0,0.0,16.99337115425302,16.99337115425302
RES002048,Delhi Japanese Place 2048,Local,Japanese,20.499908,152.416761,Delhi,India,1953,False,False,True,True,3,3.3,88,Operational,,,,,,,,,,5.8,98.875,88.305,10.57,12.229997538031453,38,14000,INR,Asia,0.012,,,,,1.1865,1.05966,Swiggy,0.0,0.0,12.229997538031453,12.229997538031453
RES002049,Italian Chain 2049,Chain,Italian,-86.736046,102.610743,Osaka,Japan,1966,False,False,True,True,3,3.0,4217,Operational,,,,,,,,,,8.5,65.49833333333333,56.16,9.338333333333333,15.326102276907369,80,40000,JPY,Asia,0.0065,,,,,0.42573916666666667,0.36504,Demae-can,0.0,0.0,15.326102276907369,15.326102276907369
RES002050,London Brazilian Place 2050,Local,Brazilian,1.114655,18.776278,London,United Kingdom,1980,True,False,False,False,2,3.0,693,Operational,4.18,2.65,0.27,23.0,32.0,2.42,17.99,0.066,True,2.3,46.37428571428571,39.22714285714285,7.147142857142858,17.747990529789888,90,50000,GBP,Europe,1.28,5.3504,3.392,0.3456,23.027199999999997,59.35908571428571,50.210742857142854,Deliveroo,9.088,15.310208601664396,17.747990529789888,33.05819913145429
RES002051,London Mexican Place 2051,Local,Mexican,-28.314589,3.172532,London,United Kingdom,1958,False,True,True,True,2,2.9,330,Operational,,,,,,,,,,6.9,24.86,21.332,3.528,17.612263393481925,90,50000,GBP,Europe,1.28,,,,,31.8208,27.30496,Uber Eats UK,0.0,0.0,17.612263393481925,17.612263393481925
RES002052,Pizza Chain 2052,Chain,Pizza,-80.367915,114.531221,Tokyo,Japan,1992,True,True,True,False,3,4.0,2960,Operational,9.82,2.99,0.45,54.0,59.0,1.27,5.21,0.023,False,9.8,39.370000000000005,34.385,4.985,14.286954031365468,85,45000,JPY,Asia,0.0065,0.06383,0.019435,0.002925,0.033865,0.255905,0.22350249999999997,Uber Eats JP,0.08619,33.68033574828258,14.286954031365468,47.96728977964805
RES002053,Mediterranean Chain 2053,Chain,Mediterranean,50.262968,132.898007,New York,USA,1963,False,True,False,False,4,2.0,1884,Operational,,,,,,,,,,0.5,110.40333333333332,99.32666666666667,11.076666666666668,10.741880373702134,100,85000,USD,North America,1.0,,,,,110.40333333333332,99.32666666666667,DoorDash,0.0,0.0,10.741880373702134,10.741880373702134
RES002054,Pizza Chain 2054,Chain,Pizza,-11.098105,90.782294,New York,USA,2003,False,True,False,False,4,2.5,3209,Operational,,,,,,,,,,9.3,78.94333333333333,65.73333333333333,13.21,18.933822351193005,100,85000,USD,North America,1.0,,,,,78.94333333333333,65.73333333333333,Uber Eats,0.0,0.0,18.933822351193005,18.933822351193005
RES002055,Mumbai Chinese Place 2055,Local,Chinese,-71.391975,124.396967,Mumbai,India,1951,True,True,False,False,1,2.6,211,Operational,1.19,1.09,0.63,38.0,43.0,2.29,18.25,0.087,True,2.0,31.58666666666667,28.236666666666668,3.35,11.665576972375113,40,15000,INR,Asia,0.012,0.01428,0.013080000000000001,0.00756,0.219,0.37904000000000004,0.33884000000000003,Zomato,0.03492,9.212723689521713,11.665576972375113,20.878300661896827
RES002056,Delhi Japanese Place 2056,Local,Japanese,43.800346,-172.314225,Delhi,India,2020,True,True,False,False,4,2.1,2943,Operational,3.88,3.01,1.02,56.0,54.0,1.68,4.72,0.095,False,4.2,108.724,94.316,14.408000000000001,14.830905212257328,38,14000,INR,Asia,0.012,0.04656,0.03612,0.012240000000000001,0.056639999999999996,1.304688,1.1317920000000001,Swiggy,0.09492,7.275297024808211,14.830905212257328,22.10620223706554
RES002057,Mexican Chain 2057,Chain,Mexican,-55.434844,-114.327993,Manchester,United Kingdom,1994,True,True,False,False,4,2.7,3287,Operational,2.31,0.69,1.2,17.0,25.0,1.25,21.73,0.079,False,9.7,114.35,93.24,21.11,22.640497397678065,75,35000,GBP,Europe,1.28,2.9568000000000003,0.8832,1.536,27.814400000000003,146.368,119.3472,Uber Eats UK,5.376,3.6729339495454343,22.640497397678065,26.3134313472235
RES002058,Delhi Burger Place 2058,Local,Burger,-45.429263,177.713112,Delhi,India,2014,True,True,False,False,2,5.0,4355,Operational,8.73,1.58,0.11,43.0,53.0,1.79,14.94,0.018,False,4.5,54.0175,46.5075,7.51,16.614812205038483,38,14000,INR,Asia,0.012,0.10476,0.01896,0.00132,0.17928,0.64821,0.55809,Swiggy,0.12504,19.29001513396101,16.614812205038483,35.904827338999496
RES002059,Japanese Chain 2059,Chain,Japanese,77.936529,97.891008,Tokyo,Japan,1963,True,False,False,True,4,4.1,1985,Operational,8.2,1.71,1.77,89.0,91.0,1.49,4.43,0.086,False,2.5,92.95,80.555,12.395,15.338186971510048,85,45000,JPY,Asia,0.0065,0.05329999999999999,0.011115,0.011505,0.028794999999999998,0.604175,0.5236075,Demae-can,0.07592,12.565874844416197,15.338186971510048,27.904061815926244
RES002060,London Chinese Place 2060,Local,Chinese,3.595007,-1.6571,London,United Kingdom,1980,True,True,True,True,1,3.6,3638,Closed Temporarily,8.04,3.43,0.33,81.0,86.0,1.6,9.45,0.082,True,2.8,18.852857142857143,16.821428571428573,2.0314285714285716,12.127014323481124,90,50000,GBP,Europe,1.28,10.2912,4.3904000000000005,0.42240000000000005,12.096,24.131657142857144,21.531428571428574,Deliveroo,15.104,62.589979978109014,12.127014323481124,74.71699430159013
RES002061,Tokyo Brazilian Place 2061,Local,Brazilian,73.464778,114.603662,Tokyo,Japan,1955,True,False,False,False,3,2.7,3609,Operational,4.44,2.29,1.19,78.0,74.0,1.12,6.7,0.092,False,1.0,61.352,51.82000000000001,9.532,19.13370216163543,85,45000,JPY,Asia,0.0065,0.02886,0.014884999999999999,0.007735,0.04355,0.398788,0.33683,Demae-can,0.05148,12.909082246501283,19.13370216163543,32.04278440813671
RES002062,London Chinese Place 2062,Local,Chinese,-0.760595,-25.161957,London,United Kingdom,1981,True,True,False,False,3,4.0,4985,Operational,6.23,3.07,0.08,39.0,36.0,1.18,0.43,0.098,True,6.9,77.70666666666666,62.93333333333334,14.773333333333333,23.5194102444073,90,50000,GBP,Europe,1.28,7.974400000000001,3.9295999999999998,0.1024,0.5504,99.46453333333334,80.55466666666668,Deliveroo,12.0064,12.0710362547551,23.5194102444073,35.5904464991624
RES002063,New York Mediterranean Place 2063,Local,Mediterranean,-0.297566,-21.881259,New York,USA,1983,True,True,False,False,4,4.0,2061,Operational,6.98,3.34,0.71,29.0,37.0,2.15,20.44,0.041,True,10.0,98.00999999999999,85.58,12.43,13.262364030559306,100,85000,USD,North America,1.0,6.98,3.34,0.71,20.44,98.00999999999999,85.58,DoorDash,11.030000000000001,11.25395356337156,13.262364030559306,24.516317593930864
RES002064,Burger Chain 2064,Chain,Burger,-30.107596,94.653562,Los Angeles,USA,2018,False,True,False,False,1,4.8,2245,Operational,,,,,,,,,,8.5,31.320000000000004,27.266666666666666,4.053333333333334,16.082780591224775,95,75000,USD,North America,1.0,,,,,31.320000000000004,27.266666666666666,Uber Eats,0.0,0.0,16.082780591224775,16.082780591224775
RES002065,Los Angeles Pizza Place 2065,Local,Pizza,-30.047249,-58.95936,Los Angeles,USA,1977,True,True,True,True,3,3.6,2706,Operational,4.68,1.7,1.19,65.0,71.0,1.24,2.59,0.027,False,1.9,55.196666666666665,48.69,6.506666666666667,15.415260952242676,95,75000,USD,North America,1.0,4.68,1.7,1.19,2.59,55.196666666666665,48.69,DoorDash,7.57,13.714596043578792,15.415260952242676,29.12985699582147
RES002066,London Mexican Place 2066,Local,Mexican,-3.944671,14.008594,London,United Kingdom,2010,True,False,False,True,2,4.1,202,Operational,8.31,2.94,1.93,50.0,56.0,2.2,21.94,0.087,False,5.9,52.915000000000006,43.962500000000006,8.9525,20.67591427416719,90,50000,GBP,Europe,1.28,10.636800000000001,3.7632,2.4704,28.0832,67.73120000000002,56.272000000000006,Deliveroo,16.8704,24.907870746304937,20.67591427416719,45.58378502047213
RES002067,London Indian Place 2067,Local,Indian,60.645029,10.097095,London,United Kingdom,1968,False,True,False,False,2,3.5,3627,Operational,,,,,,,,,,7.4,44.406666666666666,37.82666666666666,6.579999999999999,18.146571108473243,90,50000,GBP,Europe,1.28,,,,,56.84053333333333,48.41813333333333,Uber Eats UK,0.0,0.0,18.146571108473243,18.146571108473243
RES002068,London Mediterranean Place 2068,Local,Mediterranean,-80.877734,166.356114,London,United Kingdom,1961,True,True,True,False,3,3.6,3383,Operational,9.01,1.57,0.15,44.0,46.0,1.89,1.96,0.02,False,9.0,84.5125,73.6075,10.905000000000001,14.679729184910489,90,50000,GBP,Europe,1.28,11.5328,2.0096000000000003,0.192,2.5088,108.176,94.2176,Deliveroo,13.7344,12.696346576908496,14.679729184910489,27.376075761818985
RES002069,London Burger Place 2069,Local,Burger,84.37282,-55.775545,London,United Kingdom,1965,True,False,False,True,3,2.9,3567,Operational,0.3,2.67,0.73,70.0,73.0,1.29,8.2,0.094,False,3.3,61.459999999999994,54.5,6.959999999999999,13.165907138378753,90,50000,GBP,Europe,1.28,0.384,3.4176,0.9344,10.495999999999999,78.66879999999999,69.76,Uber Eats UK,4.736,6.0201756475225805,13.165907138378753,19.186082785901334
RES002070,Manchester French Place 2070,Local,French,-4.08586,68.389802,Manchester,United Kingdom,1989,True,True,False,True,3,3.0,4633,Operational,4.96,1.58,1.67,86.0,82.0,2.01,20.59,0.068,False,9.3,33.85,31.52,2.33,7.392131745173486,75,35000,GBP,Europe,1.28,6.3488,2.0224,2.1376,26.3552,43.328,40.3456,Deliveroo,10.5088,24.25406147862672,7.392131745173486,31.646193223800207
RES002071,Delhi Japanese Place 2071,Local,Japanese,-20.082129,8.43597,Delhi,India,1992,False,True,True,True,1,3.8,2606,Closed Temporarily,,,,,,,,,,7.2,15.06,13.71,1.35,9.84682641525701,38,14000,INR,Asia,0.012,,,,,0.18072000000000002,0.16452000000000003,Zomato,0.0,0.0,9.84682641525701,9.84682641525701
RES002072,Mediterranean Chain 2072,Chain,Mediterranean,-31.52442,-30.684291,Delhi,India,1969,True,False,False,True,4,3.1,3141,Operational,6.25,3.24,1.63,84.0,94.0,1.6,19.07,0.06,False,4.7,95.3675,86.4,8.967500000000001,10.556321869094612,38,14000,INR,Asia,0.012,0.075,0.038880000000000005,0.019559999999999998,0.22884000000000002,1.1444100000000001,1.0368000000000002,Swiggy,0.13344,11.660146573215393,10.556321869094612,22.216468442310003
RES002073,Rio de Janeiro Pizza Place 2073,Local,Pizza,81.189729,-28.308812,Rio de Janeiro,Brazil,1972,True,True,True,True,2,3.2,4533,Operational,7.11,2.57,1.25,62.0,62.0,2.2,18.57,0.015,False,0.5,38.78,34.895,3.885,14.298014898453365,55,11000,BRL,South America,0.18,1.2798,0.46259999999999996,0.22499999999999998,3.3426,6.9804,6.2811,Rappi,1.9674,28.184627215542484,14.298014898453365,42.48264211399585
RES002074,Mumbai Italian Place 2074,Local,Italian,-86.879026,-55.462691,Mumbai,India,1997,True,False,False,False,4,4.8,265,Operational,7.87,3.19,1.75,24.0,30.0,2.32,4.05,0.1,True,8.1,92.33666666666666,80.00166666666667,12.335,14.471630414671194,40,15000,INR,Asia,0.012,0.09444000000000001,0.03828,0.021,0.0486,1.10804,0.96002,Swiggy,0.15372,13.873132853387196,14.471630414671194,28.34476326805839
RES002075,Manchester Mediterranean Place 2075,Local,Mediterranean,57.223251,-164.259923,Manchester,United Kingdom,1992,True,True,True,True,4,4.2,1716,Operational,6.43,4.67,1.62,64.0,71.0,1.63,7.43,0.01,False,0.6,112.375,96.505,15.870000000000001,16.596845743928636,75,35000,GBP,Europe,1.28,8.2304,5.9776,2.0736000000000003,9.5104,143.84,123.5264,Uber Eats UK,16.281599999999997,11.319243525311153,16.596845743928636,27.91608926923979
RES002076,Manchester Burger Place 2076,Local,Burger,-54.68254,-43.142465,Manchester,United Kingdom,1957,True,False,False,True,4,2.2,807,Operational,7.24,2.06,1.52,54.0,60.0,1.93,8.35,0.034,False,9.1,29.87,25.0,4.87,19.479999220800032,75,35000,GBP,Europe,1.28,9.2672,2.6368,1.9456,10.688,38.2336,32.0,Deliveroo,13.8496,36.22363480750872,19.479999220800032,55.70363402830875
RES002077,Mumbai Pizza Place 2077,Local,Pizza,-56.71442,117.746307,Mumbai,India,2001,True,False,True,True,1,4.1,4992,Operational,1.55,4.01,1.47,66.0,71.0,1.74,5.24,0.085,True,4.0,20.29375,18.06875,2.225,11.717084174550763,40,15000,INR,Asia,0.012,0.018600000000000002,0.048119999999999996,0.01764,0.06288,0.243525,0.21682500000000002,Zomato,0.08436,34.64106501975149,11.717084174550763,46.35814919430225
RES002078,Sao Paulo Chinese Place 2078,Local,Chinese,-35.541519,-65.519009,Sao Paulo,Brazil,1982,True,False,True,False,4,2.9,946,Operational,9.15,3.96,0.41,66.0,63.0,2.29,16.0,0.028,True,4.0,109.58,96.49000000000001,13.09,14.163391669566677,50,12000,BRL,South America,0.18,1.647,0.7128,0.07379999999999999,2.88,19.7244,17.3682,iFood,2.4335999999999998,12.338017260955096,14.163391669566677,26.501408930521773
RES002079,French Chain 2079,Chain,French,-43.024908,-155.612161,Rio de Janeiro,Brazil,1986,True,True,False,False,3,3.7,3501,Closed Temporarily,9.67,0.94,0.28,38.0,48.0,1.89,7.4,0.045,False,2.6,88.8775,76.13499999999999,12.7425,16.514133154094747,55,11000,BRL,South America,0.18,1.7406,0.1692,0.0504,1.332,15.99795,13.704299999999998,Rappi,1.9602,12.252819126649408,16.514133154094747,28.766952280744157
RES002080,Tokyo Pizza Place 2080,Local,Pizza,-74.121833,83.262054,Tokyo,Japan,2014,True,False,False,True,1,3.9,4003,Operational,7.08,4.55,1.72,29.0,30.0,1.16,21.29,0.083,True,6.3,24.72,22.28,2.44,11.934979160274972,85,45000,JPY,Asia,0.0065,0.04602,0.029574999999999997,0.011179999999999999,0.13838499999999998,0.16068,0.14482,Uber Eats JP,0.08677499999999999,54.004518269117064,11.934979160274972,65.93949742939203
RES002081,Burger Chain 2081,Chain,Burger,-20.80411,-143.574645,Mumbai,India,1987,True,True,False,True,4,3.6,3153,Operational,5.14,1.49,0.8,40.0,39.0,1.76,9.72,0.038,False,3.7,86.50999999999999,74.59166666666667,11.918333333333335,16.445830366568362,40,15000,INR,Asia,0.012,0.06168,0.01788,0.009600000000000001,0.11664000000000001,1.03812,0.8951,Zomato,0.08915999999999999,8.588594200483374,16.445830366568362,25.034424567051737
RES002082,New York Indian Place 2082,Local,Indian,-83.687962,154.499224,New York,USA,2019,True,True,True,True,3,3.4,4165,Operational,7.97,3.8,1.13,25.0,21.0,1.47,24.68,0.004,True,2.5,91.795,82.1575,9.6375,11.517904946118788,100,85000,USD,North America,1.0,7.97,3.8,1.13,24.68,91.795,82.1575,Uber Eats,12.899999999999999,14.053052845437627,11.517904946118788,25.570957791556417
RES002083,Burger Chain 2083,Chain,Burger,-51.236689,104.125072,London,United Kingdom,1960,True,False,False,True,2,2.2,1262,Operational,0.01,0.75,0.62,64.0,64.0,2.37,18.64,0.059,True,3.5,57.812,50.364,7.448,15.777301322362955,90,50000,GBP,Europe,1.28,0.0128,0.96,0.7936,23.8592,73.99936,64.46592,Uber Eats UK,1.7664,2.3870476395059685,15.777301322362955,18.164348961868924
RES002084,London Indian Place 2084,Local,Indian,86.571508,23.90727,London,United Kingdom,1950,True,True,False,False,4,3.4,878,Operational,0.09,2.24,1.12,46.0,49.0,2.39,18.67,0.023,False,2.1,57.29,52.736000000000004,4.554,10.595604560502878,90,50000,GBP,Europe,1.28,0.1152,2.8672000000000004,1.4336000000000002,23.897600000000004,73.3312,67.50208,Deliveroo,4.416,6.021993284959291,10.595604560502878,16.617597845462168
RES002085,Sao Paulo Indian Place 2085,Local,Indian,19.96326,154.351742,Sao Paulo,Brazil,2001,False,False,True,True,2,2.4,1943,Operational,,,,,,,,,,2.0,28.11,23.92,4.1899999999999995,17.97976044178925,50,12000,BRL,South America,0.18,,,,,5.0598,4.3056,Rappi,0.0,0.0,17.97976044178925,17.97976044178925
RES002086,New York Thai Place 2086,Local,Thai,-74.715403,-80.117633,New York,USA,2020,True,True,True,False,4,4.4,3273,Operational,6.65,0.29,1.52,15.0,24.0,1.43,7.82,0.005,False,7.0,113.34142857142857,102.73,10.611428571428572,11.074651900298683,100,85000,USD,North America,1.0,6.65,0.29,1.52,7.82,113.34142857142857,102.73,Uber Eats,8.46,7.464172661302502,11.074651900298683,18.538824561601185
RES002087,Chinese Chain 2087,Chain,Chinese,67.692616,89.230838,Sao Paulo,Brazil,1950,True,False,False,True,2,4.2,392,Operational,1.05,4.65,0.68,44.0,50.0,2.44,3.2,0.091,True,8.3,46.694,39.370000000000005,7.324000000000001,17.39997341182238,50,12000,BRL,South America,0.18,0.189,0.8370000000000001,0.12240000000000001,0.576,8.40492,7.086600000000001,Rappi,1.1484,13.663424082153778,17.39997341182238,31.063397493976158
RES002088,Tokyo Burger Place 2088,Local,Burger,83.936394,-144.535469,Tokyo,Japan,1988,True,True,False,True,3,4.6,120,Operational,8.54,3.28,0.73,20.0,28.0,1.66,7.31,0.03,False,9.0,63.975,55.923333333333325,8.051666666666668,15.538724649199272,85,45000,JPY,Asia,0.0065,0.05550999999999999,0.02132,0.004745,0.047514999999999995,0.41583749999999997,0.3635016666666666,Uber Eats JP,0.08157499999999998,19.61699073077649,15.538724649199272,35.15571537997576
RES002089,New York Burger Place 2089,Local,Burger,-63.534639,52.50832,New York,USA,2020,True,True,True,False,4,3.3,2722,Operational,2.96,2.23,0.37,49.0,47.0,1.62,7.61,0.044,True,1.6,93.555,80.90125,12.65375,14.861797721001228,100,85000,USD,North America,1.0,2.96,2.23,0.37,7.61,93.555,80.90125,DoorDash,5.56,5.9430281017259565,14.861797721001228,20.804825822727185
RES002090,Rio de Janeiro Pizza Place 2090,Local,Pizza,56.401284,179.092727,Rio de Janeiro,Brazil,2020,True,False,True,True,3,4.3,2681,Operational,8.39,4.82,1.77,72.0,74.0,2.08,21.36,0.006,False,2.7,86.54666666666667,73.49,13.056666666666667,18.91573876907072,55,11000,BRL,South America,0.18,1.5102,0.8676,0.3186,3.8447999999999998,15.5784,13.2282,iFood,2.6964,17.308580001246597,18.91573876907072,36.22431877031732
RES002091,Osaka French Place 2091,Local,French,31.47781,-157.628705,Osaka,Japan,2006,True,False,False,True,1,4.3,825,Operational,9.94,2.51,1.91,19.0,26.0,1.68,6.34,0.066,False,9.1,17.435,14.525,2.91,17.27048999279489,80,40000,JPY,Asia,0.0065,0.06460999999999999,0.016314999999999996,0.012414999999999999,0.04121,0.11332749999999998,0.0944125,Demae-can,0.09333999999999998,82.36233604080174,17.27048999279489,99.63282603359663
RES002092,Los Angeles Italian Place 2092,Local,Italian,7.111327,147.837296,Los Angeles,USA,2001,False,True,True,False,2,4.8,1215,Operational,,,,,,,,,,3.3,40.346666666666664,35.45666666666667,4.89,12.96203513765983,95,75000,USD,North America,1.0,,,,,40.346666666666664,35.45666666666667,Uber Eats,0.0,0.0,12.96203513765983,12.96203513765983
RES002093,Mumbai Burger Place 2093,Local,Burger,-22.920291,132.291653,Mumbai,India,1966,True,True,False,True,1,4.6,1329,Operational,7.11,0.33,1.84,31.0,36.0,2.15,5.11,0.093,True,0.2,16.1875,14.5525,1.6349999999999998,13.104737166034216,40,15000,INR,Asia,0.012,0.08532000000000001,0.00396,0.022080000000000002,0.061320000000000006,0.19425,0.17463,Zomato,0.11136000000000001,57.32789020391144,13.104737166034216,70.43262736994565
RES002094,Sao Paulo American Place 2094,Local,American,52.142306,-44.299796,Sao Paulo,Brazil,1967,False,True,False,True,3,2.8,2333,Operational,,,,,,,,,,3.1,77.38499999999999,66.72,10.665,16.94147575454877,50,12000,BRL,South America,0.18,,,,,13.929299999999998,12.009599999999999,iFood,0.0,0.0,16.94147575454877,16.94147575454877
RES002095,Burger Chain 2095,Chain,Burger,6.453622,-122.826075,Delhi,India,2009,True,False,True,True,3,2.7,3777,Operational,4.11,2.76,0.12,23.0,26.0,1.27,5.07,0.048,False,4.9,32.3,27.96,4.34,15.522173979893633,38,14000,INR,Asia,0.012,0.04932,0.03312,0.0014399999999999999,0.060840000000000005,0.3876,0.33552000000000004,Zomato,0.08388,21.640811040219194,15.522173979893633,37.16298502011283
RES002096,London Burger Place 2096,Local,Burger,-31.905801,-106.043121,London,United Kingdom,1995,False,True,False,True,1,3.7,3738,Operational,,,,,,,,,,0.3,23.653333333333336,20.44666666666667,3.206666666666667,17.16836735874606,90,50000,GBP,Europe,1.28,,,,,30.27626666666667,26.171733333333336,Deliveroo,0.0,0.0,17.16836735874606,17.16836735874606
